Code,WS,CirAssociation,WSName,Dist,ADDRESS,Zip,ThomBros,SCADA,StrNum,Cir,LAT,LON,NWSZone,Elev,Installed,CNF,HFTD
ALLC1,15,,Aliso Laguna RAWS,OC,,92651,(OC),,,,33.5358,-117.7535,Coastal-552,845,7/25/2016,N,N
ANE,21,,Alpine,EA,,91901,1234-A7,,,,32.827078,-116.773356,Inland Valley-250,1814,8/14/2009,N,T2
AMO,22,,Ammo Dump,NC,,92055,1027-C6,,,,33.357121,-117.276505,Inland Valley-250,542,8/4/2009,N,T2
AVY,171,,Anderson Valley,EA,,91901,1234-D1,,,,32.864675,-116.74797,Inland Valley-250,2667,7/18/2015,Y,T3
ARH,54,,Archie Moore,RA,,92065,1151-E6,,,,33.040094,-116.959291,Inland Valley-250,1509,8/14/2010,N,T3
AVO,109,,Avocado,NE,,92028,1027-F1,,,,33.39251,-117.2547,Inland Valley-250,658,6/24/2011,N,T2
BNA,52,,Barona,RA,,92040,1192-F7,,,,32.93508,-116.87671,Inland Valley-250,1334,8/14/2010,N,T3
BRM,149,,Barona Mesa,RA,,92065,1173-H7,,,,32.9777,-116.7803,Inland Valley-250,1925,6/12/2012,Y,T3
BRJ,110,,Barrett Junction,ME,,91917,1335,,,,32.60175,-116.68458,Inland Valley-250,1225,6/11/2011,N,T3
BAJC1,9,,Barrett RAWS,EA,,91935,1315-A1,,,,32.6675,-116.6994,Inland Valley-250,2488,9/24/2009,N,T3
CAP,23,,Bell Canyon ,OC,,92675,923-G7,,,,33.55751,-117.547413,Coastal-554,503,8/1/2009,N,T2
BLC,105,,Black Canyon,RA,,92065,1133,,,,33.09856,-116.82758,Inland Valley-250,1891,8/14/2010,Y,T3
BMR,212,,Black Mountain Ranch ,NE,,92127,1169-C6,,,,32.994884,-117.132931,Inland Valley-250,656,8/25/2019,N,T2
BVY,50,,Blossom Valley,EA,,92021,1233-B2,,,,32.86778,-116.843044,Inland Valley-250,1172,7/13/2010,N,T3
BLU,219,,Blue Sky ,NE,,92064,1170-J3,,,,33.015079,-117.005047,Inland Valley-250,798,8/25/2019,N,T2
BFD,160,,Border Field ,CM,,92154,1350-A6,,,,32.54197,-117.096732,Coastal-243,328,4/18/2015,N,N
BRG,139,,Borrego,NE,,92004,1079-C1,,,,33.262469,-116.348273,Desert-262,554,7/28/2011,N,N
BOC,65,,Boulder Creek,ME,,91916,1195-G5,,,,32.940415,-116.636688,Mountain-258,3719,6/24/2010,Y,T3
BVD,107,,Boulevard West,ME,,91905,1300-D7,,,,32.66213,-116.28884,Mountain-258,3642,8/21/2010,N,T2
BMS,111,,Buckman Springs ,ME,,91906,1277,,,,32.761981,-116.488716,Mountain-258,3261,6/9/2011,Y,T3
CMC,112,,Cameron Corners,ME,,91906,1317-G3,,,,32.64741,-116.4969,Mountain-258,2847,6/29/2011,N,T3
MPE,25,,Camp Elliot,BC,,92145,1229-F5,,,,32.852234,-117.119036,Coastal-243,444,7/20/2009,N,T2
CPO,70,,Campo ,ME,,91906,1337,,,,32.598978,-116.492922,Mountain-258,2417,6/10/2010,N,T3
CBD,158,,Carlsbad,NC,,92008,1126-G1,,,,33.137352,-117.327141,Coastal-243,72,10/20/2012,N,N
CRV,61,,Carveacre,EA,,91901,1254-G6,,,,32.78356,-116.722997,Inland Valley-250,1808,6/12/2010,Y,T3
CHH,113,,Chihuahua Valley,RA,,92086,1005,,,,33.386227,-116.660772,Mountain-258,4365,7/6/2011,N,T2
CHO,182,,Chollas Lake ,CM,,92105,1270-C7,,,,32.736035,-117.06659,Inland Valley-250,448,4/16/2015,N,N
CVX,183,,Chula Vista,CM,,91911,1330-E4,,,,32.601591,-117.058007,Coastal-243,134,12/2/2014,N,N
CIR,92,,Circle R,NE,,92026,1069-A1,,,,33.285505,-117.145804,Inland Valley-250,662,7/24/2010,N,T2
CGD,57,,Cole Grade,NE,,92082,1070-G1,,,,33.284635,-117.01553,Inland Valley-250,1691,2/26/2010,N,T2
COH,220,,Coronado Hills,NE,,92078,1129-A4,,,,33.114312,-117.153299,Inland Valley-250,1379,8/23/2019,N,T2
CTM,114,,Corte Madera,ME,,91906,1256,,,,32.78285,-116.54967,Mountain-258,4003,7/9/2011,Y,T3
CES,95,,Country Estates,RA,,92065,1153-G7,,,,33.02876,-116.79285,Inland Valley-250,1822,8/14/2010,N,T3
CLM,96,,Creelman,RA,,92065,1172-G2,,,,33.01566,-116.87089,Inland Valley-250,1440,8/14/2010,N,T2
CST,47,,Crest,EA,,92021,1253-A3,,,,32.811475,-116.854314,Inland Valley-250,1480,4/13/2010,N,T2
CLN,155,,Crestline ,NE,,92070,1052-G4,,,,33.30793,-116.854808,Mountain-258,5552,7/28/2012,Y,T3
CWD,67,,Crestwood,ME,,91962,1299-D2,,,,32.7008,-116.3683,Mountain-258,4088,5/25/2010,N,T3
CRI,89,,Cristianitos,OC,,92675,973-G5,,,,33.47412,-117.55057,Coastal-554,356,7/21/2010,N,T2
CCR,115,,Cuca Ranch ,NE,,92061,1052-A5,,,,33.301305,-116.912993,Mountain-258,2513,6/22/2011,N,T3
DHV,73,,Deerhorn Valley,ME,,91935,1294-C5,,,,32.68695,-116.762208,Inland Valley-250,2382,6/9/2010,N,T3
DEH,76,,Dehesa,EA,,92019,1253-C6,,,,32.786856,-116.836156,Inland Valley-250,763,6/19/2010,N,T3
DDH,210,,Del Dios Highway,NC,,,1168-H1,,,,33.037163,-117.165438,Coastal-243,308,8/28/2019,N,T2
DMH,146,,Del Mar Heights,NC,,92130,1188-B4,,,,32.963981,-117.22296,Coastal-243,298,9/28/2011,N,N
DLZ,79,,DeLuz ,NE,,92028,976-J6,,,,33.45839,-117.29735,Inland Valley-250,611,7/17/2010,N,T2
DZR,116,,Dulzura,ME,,91917,1334,,,,32.614888,-116.758058,Inland Valley-250,1428,6/24/2011,N,T3
DYE,163,,Dye Mountain,RA,,92070,1154-G1,,,,33.068817,-116.709897,Inland Valley-250,2998,8/29/2012,Y,T3
EWN,117,,East Warners,RA,,92086,1075,,,,33.2265,-116.6207,Mountain-258,3226,7/18/2011,N,T2
EWR,165,,East Willows Rd,EA,,91901,1235-C5,,,,32.836874,-116.682487,Inland Valley-250,2754,12/16/2013,Y,T3
ECJ,185,,El Cajon,EA,,92020,1251-E5,,,,32.79547,-116.972735,Inland Valley-250,436,12/7/2014,N,N
ELM,41,,El Monte,EA,,92040,1232-E2,,,,32.86706,-116.895982,Inland Valley-250,436,3/29/2010,N,T2
ELF,211,,Elfin Forest,NC,,92024,1148-E2,,,,33.075734,-117.191493,Coastal-243,677,8/29/2019,N,T2
ESC,62,,Escondido ,NE,,92027,1110-C3,,,,33.171571,-117.051485,Inland Valley-250,1438,12/17/2018,N,T2
EUC,216,,Eucalyptus Hills ,EA,,92040,1231-J1,,,,32.8753,-116.9317,Inland Valley-250,751,9/14/2019,N,T3
FBK,99,,Fallbrook,NE,,92028,1028-G6,,,,33.354668,-117.167308,Inland Valley-250,936,7/8/2010,N,T2
FTV,101,,Fruitvale,NE,,92082,1071-B5,,,,33.25614,-116.98201,Inland Valley-250,1837,6/26/2010,N,T2
GOS,27,,Goose Valley,RA,,92065,1153-A2,,,,33.0671,-116.84519,Inland Valley-250,1508,7/3/2009,N,T2
GTY,118,,Guatay,ME,,91916,1236-F2,,,,32.85523,-116.5743,Mountain-258,3892,6/21/2011,Y,T3
GUR,194,,Guejito Ranch,NE,,92027,1111-E3,,,,33.166726,-116.95466,Inland Valley-250,1924,8/11/2018,N,T3
HAR,49,,Harbison Canyon,EA,,92019,1253-D1,,,,32.82225,-116.82884,Inland Valley-250,971,5/25/2010,N,T3
HRP,119,,Harrison Park,RA,,92036,1156-G5,,,,33.03958,-116.56066,Mountain-258,4860,6/27/2011,N,T3
HHC,153,,Hellhole Canyon,NE,,92082,1091-J2,,,,33.224407,-116.92354,Inland Valley-250,2001,11/3/2012,N,T3
HMD,93,,Hidden Meadows,NE,,92026,1089-G2,,,,33.22651,-117.09415,Inland Valley-250,1351,7/27/2010,N,T2
HID,84,,Hideaway Lake,NE,,92082,1070-C7,,,,33.240013,-117.046098,Inland Valley-250,1437,7/13/2010,N,T3
HVL,214,,High Valley,NE,,92064,1171-B6,,,,32.9966,-116.9922,Inland Valley-250,1438,8/26/2019,N,T2
HVY,55,,Highland Valley,RA,,92065,1171-H1,,,,33.029305,-116.936017,Inland Valley-250,1361,8/14/2010,N,T2
HVW,148,,Highland Valley West ,RA,,92025,1151-B3,,,,33.06714,-116.99011,Inland Valley-250,1139,6/16/2012,N,T3
HDM,120,,Hodges Dam,NE,,92029,1149-C7,,,,33.042926,-117.134849,Inland Valley-250,364,7/19/2011,N,T2
HOS,166,,Hoskings Ranch,RA,,92070,1135-D6,,,,33.082646,-116.65725,Mountain-258,3738,12/16/2013,N,T3
IMP,45,,Imperial Valley,EA,,92259,N/A,,,,32.74504,-116.0378,Desert-232,647,7/22/2010,N,N
IKP,46,,In Ko Pah,EA,,91934,1322,,,,32.63604,-116.11823,Desert-262,3199,4/17/2010,N,N
IJP,150,,Inaja Park ,NE,,92070,1135-C5,,,,33.09503,-116.6657,Mountain-258,3314,4/18/2012,Y,T3
IMT,215,,Iron Mountain Trail ,NE,,92064,1191-D1,,,,32.976252,-116.972965,Inland Valley-250,1608,8/23/2019,N,T3
JAM,40,,Jamul,EA,,91935,1292-H2,,,,32.71384,-116.869836,Inland Valley-250,1042,3/20/2010,N,T3
JVR,152,,Japatul Valley Rd,ME,,91901,1255-E7,,,,32.7757,-116.6679,Mountain-258,2834,6/23/2012,Y,T3
JUL,28,,Julian ,RA,,92036,1136-C7,,,,33.07647,-116.591566,Mountain-258,4201,6/6/2009,N,T3
KCK,83,,Keyes Creek,NE,,92082,1049-H4,,,,33.313206,-117.085778,Inland Valley-250,1025,7/24/2010,N,T2
LJH,186,,La Jolla Heights ,BC,,92037,1228-A6,,,,32.844262,-117.239726,Coastal-243,409,12/7/2014,N,N
LPT,121,,La Posta,ME,,91962,1278,,,,32.713771,-116.403757,Mountain-258,4001,6/6/2011,N,T3
LAG,68,,Laguna,ME,,91962,1237-J3,,,,32.845322,-116.472219,Mountain-258,5024,5/15/2010,Y,T3
LCM,122,,Lake Cuyamaca,ME,,92036,1176-C4,,,,32.99739,-116.59515,Mountain-258,4773,6/16/2011,N,T3
LKW,63,,Lake Wohlford,NE,,92027,1111-A2,,,,33.17816,-116.99561,Inland Valley-250,1670,6/26/2010,N,T3
LCK,172,,Lawson Creek ,EA,,91935,1274-F4,,,,32.743329,-116.732118,Inland Valley-250,2262,10/27/2014,N,T3
LSV,75,,Lawson Valley  ,EA,,91935,1273-E6,,,,32.735989,-116.823492,Inland Valley-250,1577,6/26/2010,N,T3
LLC,58,,Lilac ,NE,,92082,1070-A2,,,,33.277111,-117.069299,Inland Valley-250,1034,6/23/2010,N,T2
LDC,209,,Linea Del Cielo ,NC,,92075,1168-A6,,,,32.99734,-117.228098,Coastal-243,339,8/30/2019,N,N
DJZ,222,,Living Coast,CM,,91910,1309-H6,,,,32.64186,-117.110449,Coastal-243,15,11/26/2019,N,N
COC,39,,Los Coches,EA,,92040,1232-E4,,,,32.85145,-116.89528,Inland Valley-250,761,1/5/2010,N,N
COY,87,,Los Coyotes,RA,,92086,1076,,,,33.258167,-116.58535,Mountain-258,3803,8/14/2010,N,T2
LLD,74,,Loveland,EA,,91903,1253-H3,,,,32.808302,-116.788723,Inland Valley-250,1787,7/17/2010,N,T3
LHC,196,,Lower Hellhole Canyon,NE,,92082,1091-H4,,,,33.220365,-116.959266,Inland Valley-250,1848,8/11/2018,N,T3
LFR,123,,Lucky Five Ranch,ME,,91916,1197-B5,,,,32.93306,-116.52806,Mountain-258,4738,6/29/2011,N,T3
MAD,221,,Maderas,NE,,92064,1150-F7,,,,33.040706,-117.029582,Inland Valley-250,620,9/1/2019,N,T2
MCN,197,,Marion Canyon,NE,,92059,1030-D3,,,,33.368776,-117.040184,Inland Valley-250,699,8/18/2018,N,T3
MGY,88,,Mataguay,RA,,92070,1094,,,,33.223306,-116.699606,Mountain-258,2800,6/16/2010,N,T2
MGD,66,,Mesa Grande ,RA,,92070,1114,,,,33.167593,-116.759273,Mountain-258,3340,8/14/2010,N,T3
MTL,162,,Mission Trails,EA,,92124,1230-D6,,,,32.842286,-117.056411,Inland Valley-250,902,8/18/2012,N,T2
MVN,145,,Mission Valley North,BC,,92108,1269-D1,,,,32.781375,-117.137571,Coastal-243,264,9/29/2011,N,N
BVDC1,20,,Mission Valley RAWS,BC,,92108,1269-D1,,,,32.783008,-117.136059,Coastal-243,304,11/2/2015,N,N
MOR,48,,Morena,ME,,91906,1297-E4,,,,32.688289,-116.512451,Mountain-258,3081,4/14/2010,Y,T3
TNSC1,18,,Mountain Springs Grade RAWS,ME,,92259,(Imperial Co.),,,,32.675,-116.0945,Desert-232,2116,4/29/2014,N,N
MLG,29,,Mt. Laguna,ME,,91948,1218-E6,,,,32.878305,-116.42442,Mountain-258,5795,7/25/2009,Y,T3
MSD,141,,Mt. Soledad,BC,,92109,1248-A4,,,,32.814168,-117.240864,Coastal-243,341,8/27/2011,N,N
MGR,56,,Mussey Grade,RA,,92065,1172-C7,,,,32.986316,-116.908692,Inland Valley-250,1597,8/14/2010,N,T3
NRW,140,,Narrows Sub,RA,,92004,1120-A4,,,,33.137111,-116.294275,Desert-262,990,8/6/2011,N,N
NHG,124,,Nate Harrison Grade,NE,,92061,1051-D3,,,,33.32219,-116.96191,Inland Valley-250,1752,8/24/2011,N,T2
NAT,187,,National City ,CM,,91951,1309-J4,,,,32.654335,-117.096691,Coastal-243,12,4/13/2015,N,N
NBC,125,,North Boulder Creek,ME,,91916,1175-C5,,,,32.980369,-116.663233,Mountain-258,3084,7/18/2011,Y,T3
NDC,126,,North Descanso,ME,,91916,429-K4 (old),,,,32.88324,-116.64651,Mountain-258,3376,7/16/2011,Y,T3
NPT,127,,North Potrero,ME,,91963,1316-F6,,,,32.629814,-116.585044,Inland Valley-250,2523,7/15/2011,N,T3
OGV,31,,Oak Grove,RA,,92086,1003,,,,33.39177,-116.78812,Mountain-258,2754,8/14/2010,N,T2
OLV,128,,Olivenhain,NE,,92029,1149-C1,,,,33.0801,-117.1296,Inland Valley-250,1172,7/28/2011,N,T2
ORT,77,,Ortega,OC,,92675,924-B5,,,,33.569545,-117.513829,Coastal-554,1097,6/5/2010,N,T2
OTY,104,,Otay,EA,,91978,1292-A1,,,,32.72022,-116.92783,Inland Valley-250,854,7/12/2010,N,T2
OMB,161,,Otay Mesa Border ,CM,,92154,1352-E3,,,,32.558135,-116.900453,Coastal-243,566,9/8/2012,N,T2
OTM,129,,Otay Mountain,EA,,91935,1333-C4,,,,32.59927,-116.84341,Inland Valley-250,3359,6/29/2011,N,T3
PCT,217,,Pacific Crest Trail,ME,,91906,1338,,,,32.5942,-116.46689,Mountain-258,2800,8/24/2019,N,T3
PZAC1,16,,Pala RAWS,NE,,92059,1029-E5,,,,33.361236,-117.106105,Inland Valley-250,546,9/24/2009,N,T3
PTM,78,,Pala Temecula,NE,,92059,999-H4,,,,33.41921,-117.08186,Inland Valley-250,1288,7/2/2010,N,T3
PVD,60,,Palo Verde,EA,,91901,1254-F2,,,,32.813097,-116.734094,Inland Valley-250,1833,6/12/2010,Y,T2
PAM,30,,Palomar,NE,,92060,1032-F5,,,,33.35214,-116.86286,Mountain-258,5479,8/29/2009,Y,T3
POV,167,,Pamo Valley ,RA,,92065,1112,,,,33.143417,-116.848054,Inland Valley-250,1010,12/9/2013,Y,T3
PMT,195,,Paradise Mountain,NE,,92082,1091-H4,,,,33.203193,-116.929684,Inland Valley-250,2213,8/18/2018,N,T3
PMA,98,,Pauma ,NE,,92061,1050-H4,,,,33.31236,-117.00349,Inland Valley-250,745,7/10/2010,N,T2
PCK,173,,Pauma Creek,NE,,92061,1051-B2,,,,33.328876,-116.980929,Inland Valley-250,1032,9/25/2014,N,T2
PAU,94,,Pauma Valley,NE,,92059,1029-H3,,,,33.37111,-117.07894,Inland Valley-250,410,7/9/2010,N,T3
PTZ,174,,Peutz Valley,EA,,91903,1234-B3,,,,32.859398,-116.767955,Inland Valley-250,1602,11/1/2014,N,T3
PIH,32,,Pine Hills,RA,,92036,1155-G4,,,,33.04943,-116.63697,Mountain-258,4052,8/6/2009,Y,T3
PIV,175,,Pine Valley  ,ME,,91962,1237-C7,,,,32.81744,-116.520848,Mountain-258,3939,7/15/2015,Y,T3
POM,176,,Poomacha ,NE,,92061,1072-E2,,,,33.27605,-116.872899,Mountain-258,2457,5/2/2015,N,T3
POT,33,,Potrero ,ME,,91963,1336,,,,32.606357,-116.576878,Inland Valley-250,2776,5/16/2009,N,T3
POW,188,,Poway,NE,,92064,1190-E1,,,,32.982024,-117.039851,Inland Valley-250,771,3/21/2015,N,N
RNB,80,,Rainbow,NE,,92028,998-J4,,,,33.418922,-117.14413,Inland Valley-250,1056,6/30/2010,N,T3
RBH,81,,Rainbow Heights ,NE,,92028,999-C6,,,,33.405571,-117.123725,Inland Valley-250,1757,6/21/2016,N,T3
RBV,82,,Rainbow Valley ,NE,,92028,998-F6,,,,33.401221,-117.170167,Inland Valley-250,1087,6/10/2016,N,T3
RAM,102,,Ramona ,RA,,92065,1152-H1,,,,33.072985,-116.857973,Inland Valley-250,1513,8/14/2010,N,T2
RCH,34,,Ranchita,RA,,92066,1097,,,,33.21034,-116.509261,Mountain-258,4124,8/14/2010,N,T2
RHS,177,,Rancho Heights ,NE,,92059,1000,,,,33.411213,-117.057156,Inland Valley-250,2196,11/7/2014,N,T3
RPQ,189,,Rancho Penasquitos,NE,,92129,1189-E2,,,,32.971628,-117.117307,Inland Valley-250,830,12/30/2014,N,T2
RSF,38,,Rancho Santa Fe,NC,,92091,1168-F1,,,,33.033372,-117.189614,Coastal-243,263,10/19/2009,N,T2
RIN,85,,Rincon ,NE,,92061,1051-E7,,,,33.28779,-116.95642,Inland Valley-250,1063,6/26/2010,N,T3
RCE,178,,Rincon Central ,NE,,92082,1071-F3,,,,33.270666,-116.946043,Inland Valley-250,896,3/7/2015,N,T3
RCR,100,,Rincon Reservation,NE,,92082,1071-E5,,,,33.25143,-116.95707,Inland Valley-250,992,6/26/2010,N,T3
RIO,42,,Rios Canyon ,EA,,92021,1232-F5,,,,32.84329,-116.88113,Inland Valley-250,669,4/30/2010,N,T2
ROC,193,,Rockwood,NE,,92027,111-D6,,,,33.142188,-116.96861,Inland Valley-250,2210,7/13/2018,N,T3
RPO,71,,Round Potrero,ME,,91963,1316-A3,,,,32.647912,-116.631445,Inland Valley-250,2606,6/11/2010,N,T3
SCR,157,,San Clemente Ridge,OC,,92672,993-C3,,,,33.435665,-117.589847,Coastal-554,770,10/13/2012,N,T2
SDR,213,,San Dieguito River,NE,,92127,1168-H3,,,,33.023051,-117.169214,Coastal-243,247,8/28/2019,N,T2
SMC,190,,San Marcos,NE,,92078,1128-E2,,,,33.129027,-117.19226,Coastal-243,531,2/28/2015,N,N
MIG,35,,San Miguel,CM,,91902,1291-D7,,,,32.684751,-116.980896,Inland Valley-250,504,5/23/2009,N,T2
PSQC1,17,,San Pasqual RAWS,NE,,92027,1130-H7,,,,33.091513,-117.01221,Inland Valley-250,363,9/24/2009,N,T2
SPV,151,,San Pasqual Valley,NE,,92027,1131-F6,,,,33.093,-116.9548,Inland Valley-250,421,6/9/2012,N,T3
SVC,53,,San Vicente,EA,,92040,1211-G3,,,,32.912441,-116.952078,Inland Valley-250,539,5/7/2010,N,T3
STV,179,,Santa Teresa Valley ,RA,,92065,1154-A2,,,,33.068772,-116.761751,Inland Valley-250,2604,10/18/2014,N,T3
YSA,108,,Santa Ysabel North,RA,,92070,1135-B2,,,,33.11315,-116.67168,Mountain-258,3023,8/14/2010,N,T3
SYR,130,,Santa Ysabel Ranch,RA,,92070,1115,,,,33.13219,-116.68593,Mountain-258,2938,7/16/2011,N,T3
SHC,168,,School House Canyon,RA,,92070,1115,,,,33.14563,-116.641258,Mountain-258,4284,12/7/2014,N,T3
SQT,180,,Sequan Truck Trail ,EA,,91903,1253-J4,,,,32.797668,-116.779248,Inland Valley-250,1807,3/14/2015,Y,T3
SHV,181,,Sherilton Valley ,ME,,91916,0-0,,,,32.914475,-116.620218,Mountain-258,3609,10/13/2014,Y,T3
STT,131,,Shockey Truck Trail,ME,,91906,1318-G4,,,,32.633868,-116.423472,Mountain-258,2893,6/24/2011,N,T3 
SIL,164,,Sill Hill,ME,,91916,1195-G3,,,,32.954055,-116.642846,Mountain-258,3556,9/22/2012,Y,T3
SVL,132,,Sky Valley,ME,,91901,1275-A7,,,,32.72076,-116.70242,Inland Valley-250,2224,6/28/2011,Y,T3
SOB,159,,Solana Beach,NC,,92007,1167-E5,,,,33.007305,-117.276228,Coastal-243,13,10/27/2012,N,N
SPP,51,,Spangler Peak,RA,,92065,1173-G5,,,,32.997288,-116.789337,Inland Valley-250,1729,8/14/2010,N,T3
SRH,69,,Sunrise Highway,ME,,91962,1257,,,,32.80849,-116.5083,Mountain-258,4005,5/25/2010,Y,T3
SSO,103,,Sunset Oaks ,RA,,92065,1153-D1,,,,33.07452,-116.8137,Inland Valley-250,2331,7/7/2010,N,T3
SSS,133,,Sunshine Summit,RA,,92086,1034,,,,33.34397,-116.73174,Mountain-258,3246,7/5/2011,N,T2
SWR,147,,Sweetwater River ,EA,,91901,1235-J6,,,,32.831738,-116.628345,Inland Valley-250,3394,4/17/2015,Y,T3
SYC,43,,Sycamore,EA,,92131,1210-G3,,,,32.91431,-117.02959,Inland Valley-250,1025,3/13/2010,N,T2
TLG,36,,Talega,OC,,92028,974,,,,33.4784,-117.4851,Inland Valley-250,1207,8/12/2009,N,T2
TCN,191,,Tecolote Canyon,BC,,92111,1248-G7,,,,32.791156,-117.184099,Coastal-243,273,12/29/2014,N,N
TDS,44,,Tierra Del Sol,ME,,91905,1319-G2,,,,32.644549,-116.346915,Mountain-258,3526,4/10/2010,N,T2
TLK,91,,Turner Lake,NE,,92082,1089-J2,,,,33.226073,-117.075749,Inland Valley-250,1260,7/17/2010,N,T2
TWO,90,,Twin Oaks,NE,,92069,1088-J7,,,,33.19377,-117.15301,Inland Valley-250,766,6/29/2010,N,T2
VLC,37,,Valley Center,NE,,92082,1090-H1,,,,33.235645,-117.007655,Inlland Valley-250,1449,8/3/2009,N,T2
VIC,199,,Victoria,EA,,91901,1234-C4,,,,32.845643,-116.752482,Inland Valley-250,2321,7/14/2018,N,T2
VJS,59,,Viejas ,EA,,91901,1234-J4,,,,32.845592,-116.706262,Inland Valley-250,2351,6/12/2010,Y,T3
VGD,169,,Viejas Grade ,EA,,91916,1235-E2,,,,32.863554,-116.662306,Mountain-258,3211,12/9/2013,Y,T3
VMT,198,,Viejas Mountain Trail,EA,,91901,1292-C1,,,,32.853929,-116.742395,Inland Valley-250,2630,8/11/2018,Y,T3
VIS,192,,Vista ,NC,,92083,1087-G6,,,,33.205472,-117.253897,Coastal-243,337,11/20/2014,N,N
VCM,154,,Volcan Mountain,RA,,92036,1136-D3,,,,33.10301,-116.579742,Mountain-258,5313,6/29/2012,N,T3
WAR,86,,Warners,RA,,92070,1074,,,,33.24792,-116.69729,Mountain-258,2844,6/12/2010,N,T2
WAL,106,,West Alpine,EA,,91903,1233-G7,,,,32.830103,-116.799526,Inland Valley-250,1565,8/24/2010,N,T2
WDC,134,,West Descanso,ME,,91916,1235-J3,,,,32.849522,-116.629868,Mountain-258,3877,6/29/2011,Y,T3
WPT,72,,West Potrero,ME,,91963,1336,,,,32.612144,-116.613335,Inland Valley-250,2300,6/12/2010,N,T3
WRB,135,,West Rancho Bernardo,NE,,92127,1169-D1,,,,33.031135,-117.122459,Inland Valley-250,735,7/1/2011,N,T2
WSY,136,,West Santa Ysabel,RA,,92065,1134,,,,33.08678,-116.68974,Mountain-258,3287,7/1/2011,N,T3
WWY,137,,West Wynola,RA,,92070,1135-E3,,,,33.10511,-116.65294,Mountain-258,3577,7/23/2011,N,T3
WST,218,,White Star ,ME,,91905,1320-A2,,,,32.6443,-116.3186,Mountain-258,3989,8/29/2019,N,T2
WCV,138,,Wisecarver,ME,,91935,1274-C6,,,,32.732756,-116.761728,Inland Valley-250,2541,6/24/2011,N,T3
WCK,64,,Witch Creek,RA,,92065,1154-D1,,,,33.072694,-116.737881,Inland Valley-250,2526,5/24/2010,N,T3
WYN,97,,Wynola,RA,,92036,1136-B3,,,,33.104617,-116.602467,Mountain-258,4133,8/14/2010,N,T3
