stn_name,lat,lon,asset_type
Bald Mountain,39.6203000,-122.9740890,E-New Pole
Brown Mountain ALT,35.1285220,-120.1121340,E-New Pole
Forest Route 21N02,39.6223220,-122.7489970,E-New Pole
Forest Route 1N02,39.7423700,-123.0439650,E-New Pole
Forest Route 32S13,34.9867850,-119.9926170,E-New Pole
Goat Mountain,39.2602730,-122.7150970,E-New Pole
Hi Mountain Lookout,35.2601610,-120.4251910,E-New Pole
McPherson Peak,34.8884870,-119.8130790,E-New Pole
Pine Canyon Road,35.0005480,-120.0984520,E-New Pole
West Prospect Lookout,40.5938890,-121.3797750,E-New Pole
Chews Ridge,36.3104050,-121.5683560,E-New Pole
Forest Route 22S01,36.0138290,-121.4369390,E-New Pole
Forest Route 8N08,34.7269630,-119.9191120,E-New Pole
Santa Ynez Peak,34.5268210,-119.9782730,E-New Pole
Cuyama Peak,34.7541930,-119.4772450,E-New Pole
Happy Canyon Road,34.6771010,-119.9178060,E-New Pole
Mount Hough,40.0447100,-120.8859050,3-Third Party
Refugio Road South,34.5182230,-120.0768860,E-New Pole
Tassajara Road,36.2855600,-121.5629920,E-New Pole
W. Camino Cielo,34.5208100,-119.8985370,E-New Pole
Colby Mountain,40.1466660,-121.5224100,E-New Pole
Lassen Trail,40.1738680,-121.6666930,E-New Pole
Rocky Ridge Tower,37.8162600,-122.0624920,3-Third Party
Turner Mountain,40.2989500,-121.6167100,E-New Pole
Launch Site Road,37.4614050,-121.8599970,E-New Pole
Red Mountain Lookout,39.7420370,-122.6094110,E-New Pole
Round Mountain,39.9172290,-122.6705440,E-New Pole
Antelope Mountain Lookout,40.5924500,-120.9105670,E-New Pole
Anthony Peak Lookout,39.8462070,-122.9643090,E-New Pole
Burney Mountain Lookout,40.8065230,-121.6280870,E-New Pole
Dyer Mountain,40.2390490,-121.0327170,E-New Pole
Hogback Mountain Lookout,40.8827470,-121.9977660,E-New Pole
Horse Ridge Lookout,40.2601340,-123.2630260,E-New Pole
Humboldt Big Hill Lookout,41.0979050,-123.6359520,E-New Pole
Knobb Peak Lookout,40.3997690,-122.9563580,E-New Pole
Musick Mountain Lookout,37.1698740,-119.3092490,E-New Pole
Pattymocus Butte Lookout,40.2961510,-122.8683850,E-New Pole
Soldier Mountain Lookout,41.0743130,-121.5626910,E-New Pole
Tomhead Lookout,40.1366000,-122.8170000,E-New Pole
North Peak,37.5673300,-122.4905620,E-New Pole
Mill Creek,40.0891900,-121.9427700,E-New Pole
Black Diamond Ridge,39.4099930,-122.6214910,E-New Pole
Plowshare Peak,35.0498810,-120.0408090,3-Third Party
Dew Drop Bypass ALT,38.5160890,-120.4807500,E-New Pole
Mt. Pise,37.4559990,-122.3415040,3-Third Party
Horse Ridge ALT,40.2600300,-123.2629270,E-New Pole
Mammoth Pool ALT,37.3210820,-119.3339920,E-New Pole
Hull Mountain,39.5222150,-122.9374180,E-New Pole
North Valley Grizzly Peak,41.1444450,-121.9785600,E-New Pole
Mt. Ararat,39.8209700,-121.1334600,E-New Pole
Pickett Peak ALT,40.3421200,-123.3539040,E-New Pole
Upper Bear Gulch Road,37.3646270,-122.3151450,E-New Pole
French Ridge,39.2426790,-122.8495340,E-New Pole
La Panza Tower (RESUBMISSION),35.2248710,-120.1334840,E-New Pole
Merry Mountain,40.6720660,-122.6134580,E-New Pole
Footman Ridge,37.5457930,-119.8241490,E-New Pole
Summit Level Road ALT,38.3071000,-120.4061750,E-New Pole
Forest Route 22N31 ALT,39.7824940,-122.9229150,E-New Pole
Belden Overlook,40.0330120,-121.2349920,E-New Pole
Onion Valley Road,38.8875700,-120.5392600,E-New Pole
Cascade,39.6914200,-121.2131400,E-New Pole
Mt. Diablo North Peak (Resubmission),37.8814300,-121.9196200,E-New Pole
Beartrap Ridge,37.4779700,-121.6527820,E-New Pole
Nina Place,34.5036140,-120.1969090,E-New Pole
Pike County Peak ALT 2,39.4786000,-121.2038500,E-New Pole
Plumas Mills Peak ALT 2,39.7025000,-120.6193500,E-New Pole
KRCR TV Towers ALT,40.6020760,-122.6505940,E-New Pole
Sid Ormsbee Lookout NEW POLE,36.4897030,-121.7864990,E-New Pole
Country Club Heights ALT,36.5068510,-121.7192350,E-New Pole
Sierra Buttes,39.6143670,-120.6661500,E-New Pole
Bowman Lake Road,39.4172940,-120.6691610,E-New Pole
Gaston Road,39.3704700,-120.7879450,E-New Pole
Lumpkin Ridge,39.6296290,-121.1558500,E-New Pole
Forest Road 20N28,39.5842100,-120.9087150,E-New Pole
Long Ridge Road,40.0861980,-123.3366570,E-New Pole
Bald Mountain Road,39.9713540,-123.2601160,E-New Pole
Road 503,40.0297810,-123.3733450,E-New Pole
Raglin Ridge,40.0096603,-122.7720860,E-New Pole
Mattole Road ALT,40.4411427,-124.3962769,D-Wood Pole
Sycamore Creek,39.9639420,-121.7200780,E-New Pole
Port Wine Ridge,39.6338200,-120.9698100,E-New Pole
Little Grizzly,40.1219990,-121.2954380,E-New Pole
North Valley Hwy 32,40.2706120,-121.4335150,E-New Pole
Ishi Road,40.2625990,-121.8759390,E-New Pole
West Camino Cielo,34.5325340,-120.0166440,E-New Pole
Usal Road,39.7773050,-123.8351740,E-New Pole
Trinity River Hwy ALT,40.9503490,-123.6390630,D-Wood Pole
Packsaddle Ridge,41.1536710,-123.5129610,E-New Pole
Salt Log Spring,40.8413120,-123.3304170,E-New Pole
Trinity Mountain,40.9718440,-123.4390290,E-New Pole
Aikens Creek,41.2278890,-123.6572920,D-Wood Pole
Torch Oil,34.8355400,-120.4190700,E-New Pole
Flume Gulch,40.3749370,-123.3113940,T-Lattice Tower
Post Mountain East,40.4096650,-123.1518790,T-Lattice Tower
Cold Creek Overlook,40.3934480,-123.0900100,T-Lattice Tower
Forest Route 4N24,40.6951290,-123.4528580,T-3 Wood Pole
Mesa Road ALT,37.9248425,-122.7119874,D-Wood Pole
Butte Road,40.7761500,-120.8357300,E-New Pole
Strawberry,38.7954100,-120.1475900,D-Wood Pole
Bass Lake ALT3 ,37.2931630,-119.5328360,D-Wood Pole
Hume Lake Road,36.80395,-118.89901,E-New Pole
Kings Canyon Overlook,36.71918,-118.89692,E-New Pole
Helms-Gregg,36.99267,-119.06519,T-Lattice Tower
