"MNET_SHORTNAME","NWSFIREZONE","ELEV_DEM","UNITS","TIMEZONE","SGID","SHORTNAME","ELEVATION","STID","WIMS_ID","GACC","MNET_LONGNAME","STATUS","PERIOD_OF_RECORD","LONGITUDE","COUNTY","STATE","CWA","NWSZONE","ID","MNET_ID","NAME","PROVIDERS","COUNTRY","SENSOR_VARIABLES","RESTRICTED","LATITUDE"
"SDGE","SGX250","1801.2","[object Object]","America/Los_Angeles","SC08","SDGE","1802","ANESD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.77333","San Diego","CA","SGX","CA050","28710","139","Alpine","[object Object],[object Object]","US","[object Object]","false","32.82708"
"SDGE","SGX250","547.9","[object Object]","America/Los_Angeles","SC08","SDGE","544","AMOSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.27654","San Diego","CA","SGX","CA050","28711","139","Ammo Dump","[object Object],[object Object]","US","[object Object]","false","33.35714"
"SDGE","SGX554","508.5","[object Object]","America/Los_Angeles","SC08","SDGE","486","CAPSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.54741","Orange","CA","SGX","CA554","28712","139","Bell Canyon","[object Object],[object Object]","US","[object Object]","false","33.55754"
"SDGE","SGX258","3218.5","[object Object]","America/Los_Angeles","SC11","SDGE","3212","CMNSD","null","SOCC","San Diego Gas and Electric","INACTIVE","[object Object]","-116.47076","San Diego","CA","SGX","CA058","28713","139","Cameron","[object Object],[object Object]","US","[object Object]","false","32.71464"
"SDGE","SGX243","442.9","[object Object]","America/Los_Angeles","SC08","SDGE","444","MPESD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.11908","San Diego","CA","SGX","CA043","28714","139","Camp Elliot","[object Object],[object Object]","US","[object Object]","false","32.85217"
"SDGE","SGX258","3402.2","[object Object]","America/Los_Angeles","SC11","SDGE","3393","DENSD","null","SOCC","San Diego Gas and Electric","INACTIVE","[object Object]","-116.61182","San Diego","CA","SGX","CA058","28715","139","Descanso","[object Object],[object Object]","US","[object Object]","false","32.85883"
"SDGE","SGX250","1532.2","[object Object]","America/Los_Angeles","SC08","SDGE","1536","GOSSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.84494","San Diego","CA","SGX","CA050","28716","139","Goose Valley","[object Object],[object Object]","US","[object Object]","false","33.07279"
"SDGE","SGX258","4199.5","[object Object]","America/Los_Angeles","SC11","SDGE","4196","JULSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.59080","San Diego","CA","SGX","CA058","28717","139","Julian","[object Object],[object Object]","US","[object Object]","false","33.07656"
"SDGE","SGX258","5780.8","[object Object]","America/Los_Angeles","SC11","SDGE","5775","MLGSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.42443","San Diego","CA","SGX","CA058","28718","139","Mt. Laguna","[object Object],[object Object]","US","[object Object]","false","32.87833"
"SDGE","SGX258","5485.6","[object Object]","America/Los_Angeles","SC11","SDGE","5483","PAMSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.86286","San Diego","CA","SGX","CA058","28719","139","Mt. Palomar","[object Object],[object Object]","US","[object Object]","false","33.35214"
"SDGE","SGX258","2762.5","[object Object]","America/Los_Angeles","SC11","SDGE","2762","OGVSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.78822","San Diego","CA","SGX","CA058","28720","139","Oak Grove","[object Object],[object Object]","US","[object Object]","false","33.39185"
"SDGE","SGX258","4065","[object Object]","America/Los_Angeles","SC11","SDGE","4058","PIHSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.63691","San Diego","CA","SGX","CA058","28721","139","Pine Hills","[object Object],[object Object]","US","[object Object]","false","33.04940"
"SDGE","SGX250","2772.3","[object Object]","America/Los_Angeles","SC11","SDGE","2776","POTSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.576878","San Diego","CA","SGX","CA050","28722","139","Potrero","[object Object],[object Object]","US","[object Object]","false","32.606357"
"SDGE","SGX258","4120.7","[object Object]","America/Los_Angeles","SC11","SDGE","4116","RCHSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.50926","San Diego","CA","SGX","CA058","28723","139","Ranchita","[object Object],[object Object]","US","[object Object]","false","33.21024"
"SDGE","SGX243","488.8","[object Object]","America/Los_Angeles","SC08","SDGE","489","MIGSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.98091","San Diego","CA","SGX","CA043","28724","139","San Miguel","[object Object],[object Object]","US","[object Object]","false","32.68478"
"SDGE","SGX250","1204.1","[object Object]","America/Los_Angeles","SC08","SDGE","1213","TLGSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.48515","San Diego","CA","SGX","CA050","28725","139","Talega","[object Object],[object Object]","US","[object Object]","false","33.47846"
"SDGE","SGX250","1453.4","[object Object]","America/Los_Angeles","SC08","SDGE","1454","VLCSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.00765","San Diego","CA","SGX","CA050","28726","139","Valley Center","[object Object],[object Object]","US","[object Object]","false","33.23567"
"SDGE","SGX250","741.5","[object Object]","America/Los_Angeles","SC08","SDGE","750","COCSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.89553","San Diego","CA","SGX","CA050","28727","139","Los Coches","[object Object],[object Object]","US","[object Object]","false","32.85100"
"SDGE","SGX243","259.2","[object Object]","America/Los_Angeles","SC08","SDGE","252","RSFSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.19461","San Diego","CA","SGX","CA043","28728","139","Rancho Santa Fe","[object Object],[object Object]","US","[object Object]","false","33.03636"
"SDGE","PSR232","652.9","[object Object]","America/Los_Angeles","SC11","SDGE","636","IMPSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.03765","Imperial","CA","PSR","CA562","28729","139","Imperial Valley","[object Object],[object Object]","US","[object Object]","false","32.74489"
"SDGE","SGX262","3211.9","[object Object]","America/Los_Angeles","SC11","SDGE","3218","IKPSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.11834","San Diego","CA","SGX","CA062","28730","139","In Ko Pah","[object Object],[object Object]","US","[object Object]","false","32.63601"
"SDGE","SGX250","1040","[object Object]","America/Los_Angeles","SC08","SDGE","1040","JAMSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.86987","San Diego","CA","SGX","CA050","28731","139","Jamul","[object Object],[object Object]","US","[object Object]","false","32.71391"
"SDGE","SGX250","1023.6","[object Object]","America/Los_Angeles","SC08","SDGE","1021","SYCSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.02959","San Diego","CA","SGX","CA050","28732","139","Sycamore Canyon","[object Object],[object Object]","US","[object Object]","false","32.91468"
"SDGE","SGX250","433.1","[object Object]","America/Los_Angeles","SC08","SDGE","436","ELMSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.89600","San Diego","CA","SGX","CA050","28733","139","El Monte Road","[object Object],[object Object]","US","[object Object]","false","32.86707"
"SDGE","SGX250","675.9","[object Object]","America/Los_Angeles","SC08","SDGE","670","RIOSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.88113","San Diego","CA","SGX","CA050","28734","139","Rios Canyon","[object Object],[object Object]","US","[object Object]","false","32.84329"
"SDGE","SGX258","3543.3","[object Object]","America/Los_Angeles","SC11","SDGE","3539","TDSSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.34693","San Diego","CA","SGX","CA058","28735","139","Tierra Del Sol","[object Object],[object Object]","US","[object Object]","false","32.64455"
"SDGE","SGX250","1479.7","[object Object]","America/Los_Angeles","SC08","SDGE","1482","CSTSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.85432","San Diego","CA","SGX","CA050","28736","139","Crest","[object Object],[object Object]","US","[object Object]","false","32.81150"
"SDGE","SGX258","3093.8","[object Object]","America/Los_Angeles","SC11","SDGE","3090","MORSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.51244","San Diego","CA","SGX","CA058","28737","139","Morena","[object Object],[object Object]","US","[object Object]","false","32.68833"
"SDGE","SGX250","981","[object Object]","America/Los_Angeles","SC08","SDGE","991","HARSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.82888","San Diego","CA","SGX","CA050","28738","139","Harbison Canyon","[object Object],[object Object]","US","[object Object]","false","32.82225"
"SDGE","SGX250","1164.7","[object Object]","America/Los_Angeles","SC08","SDGE","1168","BVYSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.84305","San Diego","CA","SGX","CA050","28739","139","Blossom Valley","[object Object],[object Object]","US","[object Object]","false","32.86780"
"SDGE","SGX250","1729","[object Object]","America/Los_Angeles","SC08","SDGE","1731","SPPSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.78931","San Diego","CA","SGX","CA050","28740","139","Spangler Peak","[object Object],[object Object]","US","[object Object]","false","32.99733"
"SDGE","SGX250","1322.2","[object Object]","America/Los_Angeles","SC08","SDGE","1316","BNASD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.87602","San Diego","CA","SGX","CA050","28741","139","Barona","[object Object],[object Object]","US","[object Object]","false","32.93442"
"SDGE","SGX250","524.9","[object Object]","America/Los_Angeles","SC08","SDGE","533","SVCSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.95211","San Diego","CA","SGX","CA050","28742","139","San Vicente","[object Object],[object Object]","US","[object Object]","false","32.91248"
"SDGE","SGX250","1499.3","[object Object]","America/Los_Angeles","SC08","SDGE","1505","ARHSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.95927","San Diego","CA","SGX","CA050","28743","139","Archie Moore","[object Object],[object Object]","US","[object Object]","false","33.04025"
"SDGE","SGX250","1361.5","[object Object]","America/Los_Angeles","SC08","SDGE","1365","HVYSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.93604","San Diego","CA","SGX","CA050","28744","139","Highland Valley","[object Object],[object Object]","US","[object Object]","false","33.02931"
"SDGE","SGX250","1601","[object Object]","America/Los_Angeles","SC08","SDGE","1602","MGRSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.90868","San Diego","CA","SGX","CA050","28745","139","Mussey Grade","[object Object],[object Object]","US","[object Object]","false","32.98635"
"SDGE","SGX250","1692.9","[object Object]","America/Los_Angeles","SC08","SDGE","1694","CGDSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.01553","San Diego","CA","SGX","CA050","28746","139","Cole Grade","[object Object],[object Object]","US","[object Object]","false","33.28464"
"SDGE","SGX250","1286.1","[object Object]","America/Los_Angeles","SC08","SDGE","1304","LLCSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.069299","San Diego","CA","SGX","CA050","28747","139","Lilac","[object Object],[object Object]","US","[object Object]","false","33.277111"
"SDGE","SGX250","2345.8","[object Object]","America/Los_Angeles","SC11","SDGE","2337","VJSSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.70622","San Diego","CA","SGX","CA050","28748","139","Viejas","[object Object],[object Object]","US","[object Object]","false","32.84547"
"SDGE","SGX250","1820.9","[object Object]","America/Los_Angeles","SC08","SDGE","1835","PVDSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.73408","San Diego","CA","SGX","CA050","28749","139","Palo Verde","[object Object],[object Object]","US","[object Object]","false","32.81310"
"SDGE","SGX250","1804.5","[object Object]","America/Los_Angeles","SC11","SDGE","1806","CRVSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.72300","San Diego","CA","SGX","CA050","28750","139","Carveacre","[object Object],[object Object]","US","[object Object]","false","32.78356"
"SDGE","SGX250","1433.7","[object Object]","America/Los_Angeles","SC08","SDGE","1438","ESCSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.05148","San Diego","CA","SGX","CA050","28751","139","Escondido","[object Object],[object Object]","US","[object Object]","false","33.17157"
"SDGE","SGX250","1683.1","[object Object]","America/Los_Angeles","SC08","SDGE","1686","LKWSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.99561","San Diego","CA","SGX","CA050","28752","139","Lake Wohlford","[object Object],[object Object]","US","[object Object]","false","33.17818"
"SDGE","SGX250","2509.8","[object Object]","America/Los_Angeles","SC08","SDGE","2517","WCKSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.73794","San Diego","CA","SGX","CA050","28753","139","Witch Creek","[object Object],[object Object]","US","[object Object]","false","33.07272"
"SDGE","SGX258","3697.5","[object Object]","America/Los_Angeles","SC11","SDGE","3706","BOCSD","null","SOCC","San Diego Gas and Electric","INACTIVE","[object Object]","-116.63668","San Diego","CA","SGX","CA058","28754","139","Boulder Creek","[object Object],[object Object]","US","[object Object]","false","32.94035"
"SDGE","SGX258","3333.3","[object Object]","America/Los_Angeles","SC11","SDGE","3342","MGDSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.75928","San Diego","CA","SGX","CA058","28755","139","Mesa Grande","[object Object],[object Object]","US","[object Object]","false","33.16760"
"SDGE","SGX258","4114.2","[object Object]","America/Los_Angeles","SC11","SDGE","4088","CWDSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.368300","San Diego","CA","SGX","CA058","28756","139","Crestwood","[object Object],[object Object]","US","[object Object]","false","32.700800"
"SDGE","SGX258","5032.8","[object Object]","America/Los_Angeles","SC11","SDGE","5037","LAGSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.47223","San Diego","CA","SGX","CA058","28757","139","Laguna","[object Object],[object Object]","US","[object Object]","false","32.84530"
"SDGE","SGX258","4025.6","[object Object]","America/Los_Angeles","SC11","SDGE","4010","SRHSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.50830","San Diego","CA","SGX","CA058","28758","139","Sunrise Hwy","[object Object],[object Object]","US","[object Object]","false","32.80849"
"SDGE","SGX258","2437.7","[object Object]","America/Los_Angeles","SC11","SDGE","2433","CPOSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.49292","San Diego","CA","SGX","CA058","28759","139","Campo","[object Object],[object Object]","US","[object Object]","false","32.59898"
"SDGE","SGX250","2598.4","[object Object]","America/Los_Angeles","SC08","SDGE","2635","RPOSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.63145","San Diego","CA","SGX","CA050","28760","139","Round Potrero","[object Object],[object Object]","US","[object Object]","false","32.64791"
"SDGE","SGX250","2299.9","[object Object]","America/Los_Angeles","SC11","SDGE","2302","WPTSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.61333","San Diego","CA","SGX","CA050","28761","139","West Potrero","[object Object],[object Object]","US","[object Object]","false","32.61225"
"SDGE","SGX250","2378.6","[object Object]","America/Los_Angeles","SC08","SDGE","2385","DHVSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.76221","San Diego","CA","SGX","CA050","28762","139","Deerhorn Valley","[object Object],[object Object]","US","[object Object]","false","32.68695"
"SDGE","SGX250","1801.2","[object Object]","America/Los_Angeles","SC08","SDGE","1818","LLDSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.78876","San Diego","CA","SGX","CA050","28763","139","Loveland","[object Object],[object Object]","US","[object Object]","false","32.80831"
"SDGE","SGX250","1581.4","[object Object]","America/Los_Angeles","SC08","SDGE","1585","LSVSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.82352","San Diego","CA","SGX","CA050","28764","139","Lawson Valley","[object Object],[object Object]","US","[object Object]","false","32.73594"
"SDGE","SGX250","754.6","[object Object]","America/Los_Angeles","SC08","SDGE","762","DEHSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.83534","San Diego","CA","SGX","CA050","28765","139","Dehesa","[object Object],[object Object]","US","[object Object]","false","32.78691"
"SDGE","SGX554","1086","[object Object]","America/Los_Angeles","SC08","SDGE","1080","ORTSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.51384","Orange","CA","SGX","CA554","28766","139","Ortega","[object Object],[object Object]","US","[object Object]","false","33.56957"
"SDGE","SGX250","1276.2","[object Object]","America/Los_Angeles","SC08","SDGE","1292","PTMSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.08186","San Diego","CA","SGX","CA050","28767","139","Pala Temecula","[object Object],[object Object]","US","[object Object]","false","33.41921"
"SDGE","SGX250","613.5","[object Object]","America/Los_Angeles","SC08","SDGE","606","DLZSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.29733","San Diego","CA","SGX","CA050","28768","139","De Luz","[object Object],[object Object]","US","[object Object]","false","33.45840"
"SDGE","SGX250","1056.4","[object Object]","America/Los_Angeles","SC08","SDGE","1058","RNBSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.14413","San Diego","CA","SGX","CA050","28769","139","Rainbow","[object Object],[object Object]","US","[object Object]","false","33.41892"
"SDGE","SGX250","1768.4","[object Object]","America/Los_Angeles","SC08","SDGE","1752","RBHSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.12369","San Diego","CA","SGX","CA050","28770","139","Rainbow Heights","[object Object],[object Object]","US","[object Object]","false","33.40561"
"SDGE","SGX250","1086","[object Object]","America/Los_Angeles","SC08","SDGE","1087","RBVSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.170167","San Diego","CA","SGX","CA050","28771","139","Rainbow Valley","[object Object],[object Object]","US","[object Object]","false","33.401221"
"SDGE","SGX250","1023.6","[object Object]","America/Los_Angeles","SC08","SDGE","1017","KCKSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.08583","San Diego","CA","SGX","CA050","28772","139","Keyes Creek","[object Object],[object Object]","US","[object Object]","false","33.31311"
"SDGE","SGX250","1423.9","[object Object]","America/Los_Angeles","SC08","SDGE","1423","HIDSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.04609","San Diego","CA","SGX","CA050","28773","139","Hideaway Lake","[object Object],[object Object]","US","[object Object]","false","33.24001"
"SDGE","SGX250","1059.7","[object Object]","America/Los_Angeles","SC08","SDGE","1065","RINSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.95642","San Diego","CA","SGX","CA050","28774","139","Rincon","[object Object],[object Object]","US","[object Object]","false","33.28779"
"SDGE","SGX258","2844.5","[object Object]","America/Los_Angeles","SC11","SDGE","2843","WARSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.69729","San Diego","CA","SGX","CA058","28775","139","Warners","[object Object],[object Object]","US","[object Object]","false","33.24792"
"SDGE","SGX258","3799.2","[object Object]","America/Los_Angeles","SC11","SDGE","3810","COYSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.58539","San Diego","CA","SGX","CA058","28776","139","Los Coyotes","[object Object],[object Object]","US","[object Object]","false","33.25823"
"SDGE","SGX258","2805.1","[object Object]","America/Los_Angeles","SC11","SDGE","2820","MGYSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.69967","San Diego","CA","SGX","CA058","28777","139","Mataguay","[object Object],[object Object]","US","[object Object]","false","33.22330"
"SDGE","SGX554","354.3","[object Object]","America/Los_Angeles","SC08","SDGE","352","CRISD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.55057","Orange","CA","SGX","CA554","28778","139","Cristianitos","[object Object],[object Object]","US","[object Object]","false","33.47412"
"SDGE","SGX250","767.7","[object Object]","America/Los_Angeles","SC08","SDGE","767","TWOSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.15301","San Diego","CA","SGX","CA050","28779","139","Twins Oaks","[object Object],[object Object]","US","[object Object]","false","33.19377"
"SDGE","SGX250","1236.9","[object Object]","America/Los_Angeles","SC08","SDGE","1233","TLKSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.07575","San Diego","CA","SGX","CA050","28780","139","Turner Lake","[object Object],[object Object]","US","[object Object]","false","33.22613"
"SDGE","SGX250","669.3","[object Object]","America/Los_Angeles","SC08","SDGE","654","CIRSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.14574","San Diego","CA","SGX","CA050","28781","139","Circle R","[object Object],[object Object]","US","[object Object]","false","33.28556"
