"MNET_SHORTNAME","NWSFIREZONE","ELEV_DEM","UNITS","TIMEZONE","SGID","SHORTNAME","ELEVATION","STID","WIMS_ID","GACC","MNET_LONGNAME","STATUS","PERIOD_OF_RECORD","LONGITUDE","COUNTY","STATE","CWA","NWSZONE","ID","MNET_ID","NAME","PROVIDERS","COUNTRY","SENSOR_VARIABLES","RESTRICTED","LATITUDE"
"SDGE","SGX250","1364.8","[object Object]","America/Los_Angeles","SC08","SDGE","1361","HMDSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.09415","San Diego","CA","SGX","CA050","28782","139","Hidden Meadows","[object Object],[object Object]","US","[object Object]","false","33.22651"
"SDGE","SGX250","397","[object Object]","America/Los_Angeles","SC08","SDGE","411","PAUSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.07894","San Diego","CA","SGX","CA050","28783","139","Pauma Valley","[object Object],[object Object]","US","[object Object]","false","33.37111"
"SDGE","SGX250","1804.5","[object Object]","America/Los_Angeles","SC08","SDGE","1849","CESSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.79285","San Diego","CA","SGX","CA050","28784","139","Country Estates","[object Object],[object Object]","US","[object Object]","false","33.02870"
"SDGE","SGX250","1437","[object Object]","America/Los_Angeles","SC08","SDGE","1441","CLMSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.87093","San Diego","CA","SGX","CA050","28785","139","Creelman","[object Object],[object Object]","US","[object Object]","false","33.01569"
"SDGE","SGX258","4124","[object Object]","America/Los_Angeles","SC11","SDGE","4125","WYNSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.60244","San Diego","CA","SGX","CA058","28786","139","Wynola","[object Object],[object Object]","US","[object Object]","false","33.10464"
"SDGE","SGX250","741.5","[object Object]","America/Los_Angeles","SC08","SDGE","746","PMASD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.00349","San Diego","CA","SGX","CA050","28787","139","Pauma","[object Object],[object Object]","US","[object Object]","false","33.31236"
"SDGE","SGX250","938.3","[object Object]","America/Los_Angeles","SC08","SDGE","941","FBKSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.16740","San Diego","CA","SGX","CA050","28788","139","Fallbrook","[object Object],[object Object]","US","[object Object]","false","33.35467"
"SDGE","SGX250","928.5","[object Object]","America/Los_Angeles","SC08","SDGE","925","RCRSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.95705","San Diego","CA","SGX","CA050","28789","139","Rincon Reservation","[object Object],[object Object]","US","[object Object]","false","33.25147"
"SDGE","SGX250","1824.1","[object Object]","America/Los_Angeles","SC08","SDGE","1835","FTVSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.98201","San Diego","CA","SGX","CA050","28790","139","Fruitvale","[object Object],[object Object]","US","[object Object]","false","33.25614"
"SDGE","SGX250","1502.6","[object Object]","America/Los_Angeles","SC08","SDGE","1514","RAMSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.85802","San Diego","CA","SGX","CA050","28791","139","Ramona","[object Object],[object Object]","US","[object Object]","false","33.07300"
"SDGE","SGX250","2319.6","[object Object]","America/Los_Angeles","SC08","SDGE","2337","SSOSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.81370","San Diego","CA","SGX","CA050","28792","139","Sunset Oaks","[object Object],[object Object]","US","[object Object]","false","33.07452"
"SDGE","SGX250","839.9","[object Object]","America/Los_Angeles","SC08","SDGE","863","OTYSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.92783","San Diego","CA","SGX","CA050","28793","139","Otay","[object Object],[object Object]","US","[object Object]","false","32.72022"
"SDGE","SGX250","1893","[object Object]","America/Los_Angeles","SC08","SDGE","1897","BLCSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.82758","San Diego","CA","SGX","CA050","28794","139","Black Canyon","[object Object],[object Object]","US","[object Object]","false","33.09856"
"SDGE","SGX250","1568.2","[object Object]","America/Los_Angeles","SC08","SDGE","1577","WALSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.79952","San Diego","CA","SGX","CA050","28795","139","West Alpine","[object Object],[object Object]","US","[object Object]","false","32.83010"
"SDGE","SGX258","3654.9","[object Object]","America/Los_Angeles","SC11","SDGE","3404","BVDSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.28888","San Diego","CA","SGX","CA058","28901","139","Boulevard West","[object Object],[object Object]","US","[object Object]","false","32.66213"
"SDGE","SGX258","3028.2","[object Object]","America/Los_Angeles","SC11","SDGE","3028","YSASD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.67168","San Diego","CA","SGX","CA058","28902","139","Santa Ysabel North","[object Object],[object Object]","US","[object Object]","false","33.11317"
"SDGE","SGX250","652.9","[object Object]","America/Los_Angeles","SC08","SDGE","657","AVOSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.25465","San Diego","CA","SGX","CA050","31034","139","Avocado","[object Object],[object Object]","US","[object Object]","false","33.39255"
"SDGE","SGX258","3264.4","[object Object]","America/Los_Angeles","SC11","SDGE","3253","BMSSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.48866","San Diego","CA","SGX","CA058","31035","139","Buckman Springs","[object Object],[object Object]","US","[object Object]","false","32.76188"
"SDGE","SGX250","1187.7","[object Object]","America/Los_Angeles","SC11","SDGE","1207","BRJSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.68458","San Diego","CA","SGX","CA050","31036","139","Barrett Junction","[object Object],[object Object]","US","[object Object]","false","32.60177"
"SDGE","SGX250","2529.5","[object Object]","America/Los_Angeles","SC08","SDGE","2513","CCRSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.912993","San Diego","CA","SGX","CA050","31037","139","Cuca Ranch","[object Object],[object Object]","US","[object Object]","false","33.301305"
"SDGE","SGX250","1443.6","[object Object]","America/Los_Angeles","SC08","SDGE","1449","DZRSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.75807","San Diego","CA","SGX","CA050","31038","139","Dulzura","[object Object],[object Object]","US","[object Object]","false","32.61490"
"SDGE","SGX258","3881.2","[object Object]","America/Los_Angeles","SC11","SDGE","3903","GTYSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.57427","San Diego","CA","SGX","CA058","31039","139","Guatay","[object Object],[object Object]","US","[object Object]","false","32.85524"
"SDGE","SGX258","4012.5","[object Object]","America/Los_Angeles","SC11","SDGE","4012","LPTSD","null","SOCC","San Diego Gas and Electric","INACTIVE","[object Object]","-116.40482","San Diego","CA","SGX","CA058","31040","139","La Posta","[object Object],[object Object]","US","[object Object]","false","32.71158"
"SDGE","SGX258","2867.5","[object Object]","America/Los_Angeles","SC11","SDGE","2859","CMCSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.49688","San Diego","CA","SGX","CA058","31071","139","Cameron Corners","[object Object],[object Object]","US","[object Object]","false","32.64739"
"SDGE","SGX258","4852.4","[object Object]","America/Los_Angeles","SC11","SDGE","4868","HRPSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.56062","San Diego","CA","SGX","CA058","31072","139","Harrison Park","[object Object],[object Object]","US","[object Object]","false","33.03958"
"SDGE","SGX258","4799.9","[object Object]","America/Los_Angeles","SC11","SDGE","4800","LCMSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.59517","San Diego","CA","SGX","CA058","31073","139","Lake Cuyamaca","[object Object],[object Object]","US","[object Object]","false","32.99738"
"SDGE","SGX258","4773.6","[object Object]","America/Los_Angeles","SC11","SDGE","4740","LFRSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.528","San Diego","CA","SGX","CA058","31074","139","Lucky Five Ranch","[object Object],[object Object]","US","[object Object]","false","32.9331"
"SDGE","SGX250","1837.3","[object Object]","America/Los_Angeles","SC08","SDGE","1813","NHGSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.96190","San Diego","CA","SGX","CA050","31075","139","Nate Harrison Grade","[object Object],[object Object]","US","[object Object]","false","33.32223"
"SDGE","SGX250","3336.6","[object Object]","America/Los_Angeles","SC08","SDGE","3361","OTMSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.84342","San Diego","CA","SGX","CA050","31076","139","Otay Mountain","[object Object],[object Object]","US","[object Object]","false","32.59926"
"SDGE","SGX258","2897","[object Object]","America/Los_Angeles","SC11","SDGE","2887","STTSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.42356","San Diego","CA","SGX","CA058","31077","139","Shockey Truck Trail","[object Object],[object Object]","US","[object Object]","false","32.63393"
"SDGE","SGX250","2221.1","[object Object]","America/Los_Angeles","SC11","SDGE","2236","SVLSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.70239","San Diego","CA","SGX","CA050","31078","139","Skye Valley","[object Object],[object Object]","US","[object Object]","false","32.72077"
"SDGE","SGX258","3910.8","[object Object]","America/Los_Angeles","SC11","SDGE","3877","WDCSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.62993","San Diego","CA","SGX","CA058","31079","139","West Descanso","[object Object],[object Object]","US","[object Object]","false","32.85019"
"SDGE","SGX250","748","[object Object]","America/Los_Angeles","SC08","SDGE","744","WRBSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.12233","San Diego","CA","SGX","CA050","31080","139","West Rancho Bernardo","[object Object],[object Object]","US","[object Object]","false","33.03120"
"SDGE","SGX258","3307.1","[object Object]","America/Los_Angeles","SC11","SDGE","3305","WSYSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.68974","San Diego","CA","SGX","CA058","31081","139","West Santa Ysabel","[object Object],[object Object]","US","[object Object]","false","33.0868"
"SDGE","SGX258","4357","[object Object]","America/Los_Angeles","SC11","SDGE","4358","CHHSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.66077","San Diego","CA","SGX","CA058","31163","139","Chihuahua Valley","[object Object],[object Object]","US","[object Object]","false","33.38622"
"SDGE","SGX258","3996.1","[object Object]","America/Los_Angeles","SC11","SDGE","4009","CTMSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.54971","San Diego","CA","SGX","CA058","31164","139","Corte Madera","[object Object],[object Object]","US","[object Object]","false","32.78287"
"SDGE","SGX258","3234.9","[object Object]","America/Los_Angeles","SC11","SDGE","3242","EWNSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.62074","San Diego","CA","SGX","CA058","31165","139","East Warners","[object Object],[object Object]","US","[object Object]","false","33.22648"
"SDGE","SGX250","406.8","[object Object]","America/Los_Angeles","SC08","SDGE","417","HDMSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.13483","San Diego","CA","SGX","CA050","31166","139","Hodges Dam","[object Object],[object Object]","US","[object Object]","false","33.04294"
"SDGE","SGX258","3244.8","[object Object]","America/Los_Angeles","SC11","SDGE","3248","NBCSD","null","SOCC","San Diego Gas and Electric","INACTIVE","[object Object]","-116.66323","San Diego","CA","SGX","CA058","31167","139","North Boulder Creek","[object Object],[object Object]","US","[object Object]","false","32.98037"
"SDGE","SGX258","3336.6","[object Object]","America/Los_Angeles","SC11","SDGE","3378","NDCSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.64653","San Diego","CA","SGX","CA058","31168","139","North Descanso","[object Object],[object Object]","US","[object Object]","false","32.88323"
"SDGE","SGX250","2519.7","[object Object]","America/Los_Angeles","SC11","SDGE","2535","NPTSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.58486","San Diego","CA","SGX","CA050","31169","139","North Potrero","[object Object],[object Object]","US","[object Object]","false","32.62981"
"SDGE","SGX262","987.5","[object Object]","America/Los_Angeles","SC11","SDGE","978","NRWSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.29431","San Diego","CA","SGX","CA062","31170","139","Narrows Sub","[object Object],[object Object]","US","[object Object]","false","33.13714"
"SDGE","SGX250","1164.7","[object Object]","America/Los_Angeles","SC08","SDGE","1167","OLVSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.12961","San Diego","CA","SGX","CA050","31171","139","Olivenhain","[object Object],[object Object]","US","[object Object]","false","33.08014"
"SDGE","SGX258","3261.2","[object Object]","America/Los_Angeles","SC11","SDGE","3268","SSSSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.73171","San Diego","CA","SGX","CA058","31172","139","Sunshine Summit","[object Object],[object Object]","US","[object Object]","false","33.34320"
"SDGE","SGX250","2936.4","[object Object]","America/Los_Angeles","SC11","SDGE","2943","SYRSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.686","San Diego","CA","SGX","CA050","31173","139","Santa Ysabel Ranch","[object Object],[object Object]","US","[object Object]","false","33.1322"
"SDGE","SGX250","2532.8","[object Object]","America/Los_Angeles","SC08","SDGE","2529","WCVSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.76183","San Diego","CA","SGX","CA050","31174","139","Wisecarver","[object Object],[object Object]","US","[object Object]","false","32.73277"
"SDGE","SGX258","3599.1","[object Object]","America/Los_Angeles","SC11","SDGE","3593","WWYSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.65293","San Diego","CA","SGX","CA058","31175","139","West Wynola","[object Object],[object Object]","US","[object Object]","false","33.10511"
"SDGE","SGX262","534.8","[object Object]","America/Los_Angeles","SC12","SDGE","544","BRGSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.34817","San Diego","CA","SGX","CA062","31639","139","Borrego","[object Object],[object Object]","US","[object Object]","false","33.26246"
"SDGE","SGX243","328.1","[object Object]","America/Los_Angeles","SC08","SDGE","371","MSDSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.24086","San Diego","CA","SGX","CA043","31640","139","Mt. Soledad","[object Object],[object Object]","US","[object Object]","false","32.81417"
"SDGE","SGX243","265.7","[object Object]","America/Los_Angeles","SC08","SDGE","264","MVNSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.13757","San Diego","CA","SGX","CA043","31641","139","Mission Valley North","[object Object],[object Object]","US","[object Object]","false","32.78141"
"SDGE","SGX243","275.6","[object Object]","America/Los_Angeles","SC08","SDGE","302","DMHSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.22284","San Diego","CA","SGX","CA043","31642","139","Del Mar Heights","[object Object],[object Object]","US","[object Object]","false","32.96404"
"SDGE","SGX250","1919.3","[object Object]","America/Los_Angeles","SC08","SDGE","1925","BRMSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.78030","San Diego","CA","SGX","CA050","34145","139","Barona Mesa","[object Object],[object Object]","US","[object Object]","false","32.97770"
"SDGE","SGX250","1148.3","[object Object]","America/Los_Angeles","SC08","SDGE","1139","HVWSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.99011","San Diego","CA","SGX","CA050","34146","139","Highland Valley West","[object Object],[object Object]","US","[object Object]","false","33.06714"
"SDGE","SGX258","3067.6","[object Object]","America/Los_Angeles","SC11","SDGE","3048","HTRSD","null","SOCC","San Diego Gas and Electric","INACTIVE","[object Object]","-116.65220","San Diego","CA","SGX","CA058","34147","139","Horsethief Ridge","[object Object],[object Object]","US","[object Object]","false","32.78490"
"SDGE","SGX258","3313.6","[object Object]","America/Los_Angeles","SC11","SDGE","3314","IJPSD","null","SOCC","San Diego Gas and Electric","INACTIVE","[object Object]","-116.66570","San Diego","CA","SGX","CA058","34148","139","Inaja Park","[object Object],[object Object]","US","[object Object]","false","33.09503"
"SDGE","SGX250","2844.5","[object Object]","America/Los_Angeles","SC11","SDGE","2834","JVRSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.66790","San Diego","CA","SGX","CA050","34149","139","Japatul Valley Rd","[object Object],[object Object]","US","[object Object]","false","32.77570"
"SDGE","SGX250","416.7","[object Object]","America/Los_Angeles","SC08","SDGE","421","SPVSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.95480","San Diego","CA","SGX","CA050","34150","139","San Pasqual Valley","[object Object],[object Object]","US","[object Object]","false","33.09300"
"SDGE","SGX258","5301.8","[object Object]","America/Los_Angeles","SC11","SDGE","5327","VCMSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.57924","San Diego","CA","SGX","CA058","34576","139","Volcan Mountain","[object Object],[object Object]","US","[object Object]","false","33.10159"
"SDGE","SGX258","5567.6","[object Object]","America/Los_Angeles","SC11","SDGE","5155","CLNSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.854808","San Diego","CA","SGX","CA058","34577","139","Crestline","[object Object],[object Object]","US","[object Object]","false","33.30793"
"SDGE","SGX250","895.7","[object Object]","America/Los_Angeles","SC08","SDGE","902","MTLSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.056411","San Diego","CA","SGX","CA050","34578","139","Mission Trails","[object Object],[object Object]","US","[object Object]","false","32.842286"
"SDGE","SGX250","2979","[object Object]","America/Los_Angeles","SC08","SDGE","2998","DYESD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.709897","San Diego","CA","SGX","CA050","34579","139","Dye Mountain","[object Object],[object Object]","US","[object Object]","false","33.068817"
"SDGE","SGX258","3549.9","[object Object]","America/Los_Angeles","SC11","SDGE","3556","SILSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.642846","San Diego","CA","SGX","CA058","34693","139","Sill Hill","[object Object],[object Object]","US","[object Object]","false","32.954055"
"SDGE","SGX243","554.5","[object Object]","America/Los_Angeles","SC08","SDGE","566","OMBSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.900453","San Diego","CA","SGX","CA043","34694","139","Otay Mesa Border","[object Object],[object Object]","US","[object Object]","false","32.558135"
"SDGE","SGX250","1994.8","[object Object]","America/Los_Angeles","SC11","SDGE","2001","HHCSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.92354","San Diego","CA","SGX","CA050","35774","139","Hellhole Canyon","[object Object],[object Object]","US","[object Object]","false","33.22441"
"SDGE","SGX554","820.2","[object Object]","America/Los_Angeles","SC08","SDGE","824","SCRSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.58988","Orange","CA","SGX","CA554","35775","139","San Clemente Ridge","[object Object],[object Object]","US","[object Object]","false","33.43622"
"SDGE","SGX243","68.9","[object Object]","America/Los_Angeles","SC08","SDGE","72","CBDSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.32715","San Diego","CA","SGX","CA043","35776","139","Carlsbad","[object Object],[object Object]","US","[object Object]","false","33.13737"
"SDGE","SGX243","0","[object Object]","America/Los_Angeles","SC08","SDGE","13","SOBSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.27623","San Diego","CA","SGX","CA043","35777","139","Solana Beach","[object Object],[object Object]","US","[object Object]","false","33.00731"
"SDGE","SGX258","4307.7","[object Object]","America/Los_Angeles","SC11","SDGE","4284","SHCSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.64126","San Diego","CA","SGX","CA058","41898","139","School House Canyon","[object Object],[object Object]","US","[object Object]","false","33.14563"
"SDGE","SGX258","3248","[object Object]","America/Los_Angeles","SC11","SDGE","3236","VGDSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.66234","San Diego","CA","SGX","CA058","41899","139","Viejas Grade","[object Object],[object Object]","US","[object Object]","false","32.86402"
"SDGE","SGX250","1017.1","[object Object]","America/Los_Angeles","SC08","SDGE","1010","POVSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.84805","San Diego","CA","SGX","CA050","41900","139","Pamo Valley","[object Object],[object Object]","US","[object Object]","false","33.14342"
"SDGE","SGX250","2739.5","[object Object]","America/Los_Angeles","SC11","SDGE","2731","EWRSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.68253","San Diego","CA","SGX","CA050","41969","139","East Willows Rd","[object Object],[object Object]","US","[object Object]","false","32.83698"
"SDGE","SGX258","3736.9","[object Object]","America/Los_Angeles","SC11","SDGE","3738","HOSSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.65725","San Diego","CA","SGX","CA058","41970","139","Hoskings Ranch","[object Object],[object Object]","US","[object Object]","false","33.08265"
"SDGE","SGX250","2178.5","[object Object]","America/Los_Angeles","SC08","SDGE","2196","RHSSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.05716","San Diego","CA","SGX","CA050","44633","139","Rancho Heights","[object Object],[object Object]","US","[object Object]","false","33.41121"
