"MNET_SHORTNAME","NWSFIREZONE","ELEV_DEM","UNITS","TIMEZONE","SGID","SHORTNAME","ELEVATION","STID","WIMS_ID","GACC","MNET_LONGNAME","STATUS","PERIOD_OF_RECORD","LONGITUDE","COUNTY","STATE","CWA","NWSZONE","ID","MNET_ID","NAME","PROVIDERS","COUNTRY","SENSOR_VARIABLES","RESTRICTED","LATITUDE"
"SDGE","SGX250","2578.7","[object Object]","America/Los_Angeles","SC08","SDGE","2604","STVSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.76175","San Diego","CA","SGX","CA050","44634","139","Santa Teresa Valley","[object Object],[object Object]","US","[object Object]","false","33.06877"
"SDGE","SGX250","2244.1","[object Object]","America/Los_Angeles","SC11","SDGE","2262","LCKSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.73212","San Diego","CA","SGX","CA050","44635","139","Lawson Creek","[object Object],[object Object]","US","[object Object]","false","32.74333"
"SDGE","SGX250","1030.2","[object Object]","America/Los_Angeles","SC08","SDGE","1032","PCKSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.98093","San Diego","CA","SGX","CA050","44636","139","Pauma Creek","[object Object],[object Object]","US","[object Object]","false","33.32888"
"SDGE","SGX250","1604.3","[object Object]","America/Los_Angeles","SC08","SDGE","1602","PTZSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.76796","San Diego","CA","SGX","CA050","44637","139","Peutz Valley","[object Object],[object Object]","US","[object Object]","false","32.85940"
"SDGE","SGX243","134.5","[object Object]","America/Los_Angeles","SC08","SDGE","134","CVXSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.05801","San Diego","CA","SGX","CA043","44638","139","Chula Vista","[object Object],[object Object]","US","[object Object]","false","32.60159"
"SDGE","SGX250","439.6","[object Object]","America/Los_Angeles","SC08","SDGE","436","ECJSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.97274","San Diego","CA","SGX","CA050","44639","139","El Cajon","[object Object],[object Object]","US","[object Object]","false","32.79547"
"SDGE","SGX243","400.3","[object Object]","America/Los_Angeles","SC08","SDGE","409","LJHSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.23973","San Diego","CA","SGX","CA043","44640","139","La Jolla Heights","[object Object],[object Object]","US","[object Object]","false","32.84426"
"SDGE","SGX250","833.3","[object Object]","America/Los_Angeles","SC08","SDGE","830","RPQSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.11731","San Diego","CA","SGX","CA050","44641","139","Rancho Penasquitos","[object Object],[object Object]","US","[object Object]","false","32.97163"
"SDGE","SGX243","262.5","[object Object]","America/Los_Angeles","SC08","SDGE","273","TCNSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.18410","San Diego","CA","SGX","CA043","44642","139","Tecolote Canyon","[object Object],[object Object]","US","[object Object]","false","32.79116"
"SDGE","SGX243","344.5","[object Object]","America/Los_Angeles","SC08","SDGE","337","VISSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.25390","San Diego","CA","SGX","CA043","44643","139","Vista","[object Object],[object Object]","US","[object Object]","false","33.20547"
"SDGE","SGX250","534.8","[object Object]","America/Los_Angeles","SC08","SDGE","531","SMCSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.19226","San Diego","CA","SGX","CA050","44644","139","San Marcos","[object Object],[object Object]","US","[object Object]","false","33.12903"
"SDGE","SGX250","899","[object Object]","America/Los_Angeles","SC08","SDGE","896","RCESD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.94604","San Diego","CA","SGX","CA050","44648","139","Rincon Central","[object Object],[object Object]","US","[object Object]","false","33.27067"
"SDGE","SGX250","1791.3","[object Object]","America/Los_Angeles","SC08","SDGE","1807","SQTSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.77925","San Diego","CA","SGX","CA050","44704","139","Sequan Truck Trail","[object Object],[object Object]","US","[object Object]","false","32.79767"
"SDGE","SGX250","790.7","[object Object]","America/Los_Angeles","SC08","SDGE","771","POWSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.03985","San Diego","CA","SGX","CA050","44821","139","Poway","[object Object],[object Object]","US","[object Object]","false","32.98202"
"SDGE","SGX243","13.1","[object Object]","America/Los_Angeles","SC08","SDGE","12","NATSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.09669","San Diego","CA","SGX","CA043","44822","139","National City","[object Object],[object Object]","US","[object Object]","false","32.65434"
"SDGE","SGX258","3405.5","[object Object]","America/Los_Angeles","SC11","SDGE","3394","SWRSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.62835","San Diego","CA","SGX","CA058","44823","139","Sweetwater River","[object Object],[object Object]","US","[object Object]","false","32.83174"
"SDGE","SGX250","2440.9","[object Object]","America/Los_Angeles","SC11","SDGE","2471","POMSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.87322","San Diego","CA","SGX","CA050","46166","139","Poomacha","[object Object],[object Object]","US","[object Object]","false","33.27618"
"SDGE","SGX243","482.3","[object Object]","America/Los_Angeles","SC08","SDGE","448","CHOSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.06659","San Diego","CA","SGX","CA043","46167","139","Chollas Lake","[object Object],[object Object]","US","[object Object]","false","32.73604"
"SDGE","SGX243","315","[object Object]","America/Los_Angeles","SC08","SDGE","328","BFDSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.09673","San Diego","CA","SGX","CA043","46168","139","Border Field","[object Object],[object Object]","US","[object Object]","false","32.54197"
"SDGE","SGX258","3953.4","[object Object]","America/Los_Angeles","SC11","SDGE","3939","PIVSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.52085","San Diego","CA","SGX","CA058","47139","139","Pine Valley","[object Object],[object Object]","US","[object Object]","false","32.81744"
"SDGE","SGX250","2667.3","[object Object]","America/Los_Angeles","SC08","SDGE","2667","AVYSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.74797","San Diego","CA","SGX","CA050","47140","139","Anderson Valley","[object Object],[object Object]","US","[object Object]","false","32.86468"
"SDGE","SGX258","3605.6","[object Object]","America/Los_Angeles","SC11","SDGE","3609","SHVSD","null","SOCC","San Diego Gas and Electric","INACTIVE","[object Object]","-116.62022","San Diego","CA","SGX","CA058","47141","139","Sherilton Valley","[object Object],[object Object]","US","[object Object]","false","32.91448"
"SDGE","SGX250","2185","[object Object]","America/Los_Angeles","SC08","SDGE","2210","ROCSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.96861","San Diego","CA","SGX","CA050","71640","139","Rockwood","[object Object],[object Object]","US","[object Object]","false","33.14219"
"SDGE","SGX250","2319.6","[object Object]","America/Los_Angeles","SC08","SDGE","2321","VICSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.75248","San Diego","CA","SGX","CA050","71641","139","Victoria","[object Object],[object Object]","US","[object Object]","false","32.84564"
"SDGE","SGX250","1929.1","[object Object]","America/Los_Angeles","SC08","SDGE","1924","GURSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.95466","San Diego","CA","SGX","CA050","71782","139","Guejito Ranch","[object Object],[object Object]","US","[object Object]","false","33.16673"
"SDGE","SGX250","2637.8","[object Object]","America/Los_Angeles","SC08","SDGE","2630","VMTSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.74240","San Diego","CA","SGX","CA050","71783","139","Viejas Mtn Trail","[object Object],[object Object]","US","[object Object]","false","32.85393"
"SDGE","SGX250","1837.3","[object Object]","America/Los_Angeles","SC08","SDGE","1848","LHCSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.95927","San Diego","CA","SGX","CA050","71796","139","Lower Hellhole Canyon","[object Object],[object Object]","US","[object Object]","false","33.22037"
"SDGE","SGX250","695.5","[object Object]","America/Los_Angeles","SC08","SDGE","699","MCNSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.04018","San Diego","CA","SGX","CA050","71837","139","Marion Canyon","[object Object],[object Object]","US","[object Object]","false","33.36878"
"SDGE","SGX250","2217.8","[object Object]","America/Los_Angeles","SC11","SDGE","2213","PMTSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.92968","San Diego","CA","SGX","CA050","71838","139","Paradise Mountain","[object Object],[object Object]","US","[object Object]","false","33.20319"
"SDGE","SGX250","1345.1","[object Object]","America/Los_Angeles","SC08","SDGE","1383","COHSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.15330","San Diego","CA","SGX","CA050","94301","139","Coronado Hills","[object Object],[object Object]","US","[object Object]","false","33.11431"
"SDGE","SGX250","1594.5","[object Object]","America/Los_Angeles","SC08","SDGE","1610","IMTSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.97297","San Diego","CA","SGX","CA050","94302","139","Iron Mountain Trail","[object Object],[object Object]","US","[object Object]","false","32.97623"
"SDGE","SGX250","1423.9","[object Object]","America/Los_Angeles","SC08","SDGE","1447","HVLSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.99221","San Diego","CA","SGX","CA050","94316","139","High Valley","[object Object],[object Object]","US","[object Object]","false","32.99661"
"SDGE","SGX258","2795.3","[object Object]","America/Los_Angeles","SC11","SDGE","2804","PCTSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.46690","San Diego","CA","SGX","CA058","94332","139","Pacific Crest Trail","[object Object],[object Object]","US","[object Object]","false","32.59418"
"SDGE","SGX243","216.5","[object Object]","America/Los_Angeles","SC08","SDGE","248","SDRSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.16920","San Diego","CA","SGX","CA043","94342","139","San Dieguito River","[object Object],[object Object]","US","[object Object]","false","33.02311"
"SDGE","SGX243","318.2","[object Object]","America/Los_Angeles","SC08","SDGE","308","DDHSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.16545","San Diego","CA","SGX","CA043","94351","139","Del Dios Highway","[object Object],[object Object]","US","[object Object]","false","33.03718"
"SDGE","SGX258","3989.5","[object Object]","America/Los_Angeles","SC11","SDGE","3989","WSTSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.31861","San Diego","CA","SGX","CA058","94363","139","White Star","[object Object],[object Object]","US","[object Object]","false","32.64434"
"SDGE","SGX250","757.9","[object Object]","America/Los_Angeles","SC08","SDGE","806","BLUSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.00505","San Diego","CA","SGX","CA050","94368","139","Blue Sky","[object Object],[object Object]","US","[object Object]","false","33.01508"
"SDGE","SGX243","646.3","[object Object]","America/Los_Angeles","SC08","SDGE","658","BMRSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.13289","San Diego","CA","SGX","CA043","94369","139","Black Mountain Ranch","[object Object],[object Object]","US","[object Object]","false","32.99489"
"SDGE","SGX243","639.8","[object Object]","America/Los_Angeles","SC08","SDGE","675","ELFSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.19144","San Diego","CA","SGX","CA043","94370","139","Elfin Forest","[object Object],[object Object]","US","[object Object]","false","33.07573"
"SDGE","SGX243","347.8","[object Object]","America/Los_Angeles","SC08","SDGE","345","LDCSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.22809","San Diego","CA","SGX","CA043","94371","139","Linea del Cielo","[object Object],[object Object]","US","[object Object]","false","32.99739"
"SDGE","SGX250","767.7","[object Object]","America/Los_Angeles","SC08","SDGE","751","EUCSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.93170","San Diego","CA","SGX","CA050","94566","139","Eucalyptus Hills","[object Object],[object Object]","US","[object Object]","false","32.87530"
"SDGE","SGX250","587.3","[object Object]","America/Los_Angeles","SC08","SDGE","624","MADSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.02958","San Diego","CA","SGX","CA050","94567","139","Maderas","[object Object],[object Object]","US","[object Object]","false","33.04076"
"SDGE","SGX243","13.1","[object Object]","America/Los_Angeles","SC08","SDGE","17","DJZSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.11030","San Diego","CA","SGX","CA043","104947","139","Living Coast","[object Object],[object Object]","US","[object Object]","false","32.64190"
"SDGE","SGX250","null","[object Object]","America/Los_Angeles","SC08","SDGE","1190","OLDSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.08567","San Diego","CA","SGX","CA050","154831","139","Old Castle","[object Object]","US","[object Object]","false","33.26262"
"SDGE","SGX250","1561.7","[object Object]","America/Los_Angeles","SC08","SDGE","1597","CDVSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.02318","San Diego","CA","SGX","CA050","155284","139","Calle De Vista","[object Object]","US","[object Object]","false","33.21975"
"SDGE","SGX258","3671.3","[object Object]","America/Los_Angeles","SC11","SDGE","3673","PVCSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.53133","San Diego","CA","SGX","CA058","155472","139","Pine Valley Creek","[object Object]","US","[object Object]","false","32.84137"
"SDGE","SGX250","1807.7","[object Object]","America/Los_Angeles","SC08","SDGE","1789","TAVSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.78553","San Diego","CA","SGX","CA050","155473","139","Tavern","[object Object]","US","[object Object]","false","32.84581"
"SDGE","SGX250","1469.8","[object Object]","America/Los_Angeles","SC08","SDGE","1468","VCHSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.03938","San Diego","CA","SGX","CA050","155481","139","Valley Center Hilltop","[object Object]","US","[object Object]","false","33.27412"
"SDGE","SGX250","1607.6","[object Object]","America/Los_Angeles","SC08","SDGE","1611","VHPSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.01066","San Diego","CA","SGX","CA050","155482","139","Valley Center High Point","[object Object]","US","[object Object]","false","33.24840"
"SDGE","SGX250","570.9","[object Object]","America/Los_Angeles","SC08","SDGE","581","HAGSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.13047","San Diego","CA","SGX","CA050","155502","139","Harmony Grove","[object Object]","US","[object Object]","false","33.09775"
"SDGE","SGX250","1371.4","[object Object]","America/Los_Angeles","SC08","SDGE","1370","MATSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.03036","San Diego","CA","SGX","CA050","155503","139","Matics Field","[object Object]","US","[object Object]","false","33.23845"
"SDGE","SGX250","1565","[object Object]","America/Los_Angeles","SC08","SDGE","1550","NMRSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.03376","San Diego","CA","SGX","CA050","155504","139","North Miller Road","[object Object]","US","[object Object]","false","33.25586"
"SDGE","SGX250","1686.4","[object Object]","America/Los_Angeles","SC08","SDGE","1717","MWGSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.97203","San Diego","CA","SGX","CA050","155829","139","Mt Woodson GC","[object Object]","US","[object Object]","false","33.01683"
"SDGE","SGX250","708.7","[object Object]","America/Los_Angeles","SC08","SDGE","706","WINSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.20539","San Diego","CA","SGX","CA050","155830","139","Winterwarm","[object Object]","US","[object Object]","false","33.34318"
"SDGE","SGX258","3635.2","[object Object]","America/Los_Angeles","SC11","SDGE","3656","DESSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.63367","San Diego","CA","SGX","CA058","155845","139","Descanso Sub","[object Object]","US","[object Object]","false","32.86494"
"SDGE","SGX250","1610.9","[object Object]","America/Los_Angeles","SC08","SDGE","1614","TNTSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.97296","San Diego","CA","SGX","CA050","155846","139","Thundernut","[object Object]","US","[object Object]","false","33.23539"
"SDGE","SGX250","390.4","[object Object]","America/Los_Angeles","SC08","SDGE","400","DLCSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.32389","San Diego","CA","SGX","CA050","155863","139","De Luz Creek","[object Object]","US","[object Object]","false","33.42922"
"SDGE","SGX250","1630.6","[object Object]","America/Los_Angeles","SC08","SDGE","1674","LOGSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.87477","San Diego","CA","SGX","CA050","155864","139","Longs Gulch","[object Object]","US","[object Object]","false","32.96015"
"SDGE","SGX250","1647","[object Object]","America/Los_Angeles","SC08","SDGE","1640","UDRSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.04219","San Diego","CA","SGX","CA050","155865","139","Upper Daily Ranch","[object Object]","US","[object Object]","false","33.20197"
"SDGE","SGX250","1788.1","[object Object]","America/Los_Angeles","SC08","SDGE","1802","CVYSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.99353","San Diego","CA","SGX","CA050","155879","139","Cool Valley","[object Object]","US","[object Object]","false","33.26532"
"SDGE","SGX258","3494.1","[object Object]","America/Los_Angeles","SC11","SDGE","3498","DCOSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.60053","San Diego","CA","SGX","CA058","155880","139","Descanso","[object Object]","US","[object Object]","false","32.85472"
"SDGE","SGX250","826.8","[object Object]","America/Los_Angeles","SC08","SDGE","822","DLRSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.28370","San Diego","CA","SGX","CA050","155886","139","De Luz Road","[object Object]","US","[object Object]","false","33.41351"
"SDGE","SGX250","482.3","[object Object]","America/Los_Angeles","SC08","SDGE","494","DDSSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.12175","San Diego","CA","SGX","CA050","155890","139","Del Dios South","[object Object]","US","[object Object]","false","33.05950"
"SDGE","SGX250","3169.3","[object Object]","America/Los_Angeles","SC11","SDGE","3189","HAUSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.55734","San Diego","CA","SGX","CA050","155891","139","Hauser Mountain","[object Object]","US","[object Object]","false","32.65819"
"SDGE","SGX250","1669.9","[object Object]","America/Los_Angeles","SC08","SDGE","1665","ROVSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.98667","San Diego","CA","SGX","CA050","155894","139","Rim of the Valley","[object Object]","US","[object Object]","false","33.28636"
"SDGE","SGX250","1939","[object Object]","America/Los_Angeles","SC08","SDGE","1970","SOSSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.82778","San Diego","CA","SGX","CA050","155895","139","Simon Open Space","[object Object]","US","[object Object]","false","33.03044"
"SDGE","SGX250","1535.4","[object Object]","America/Los_Angeles","SC08","SDGE","1549","NRASD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.88125","San Diego","CA","SGX","CA050","156024","139","North Ramona","[object Object]","US","[object Object]","false","33.05973"
"SDGE","SGX258","3973.1","[object Object]","America/Los_Angeles","SC11","SDGE","3984","GVYSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.57491","San Diego","CA","SGX","CA058","156025","139","Green Valley","[object Object]","US","[object Object]","false","32.90898"
"SDGE","SGX258","3047.9","[object Object]","America/Los_Angeles","SC11","SDGE","3078","DAMSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.54622","San Diego","CA","SGX","CA058","156181","139","Morena Dam","[object Object]","US","[object Object]","false","32.68524"
"SDGE","SGX250","2670.6","[object Object]","America/Los_Angeles","SC11","SDGE","2671","BOBSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-116.70134","San Diego","CA","SGX","CA050","156215","139","Bob Owens Canyon","[object Object]","US","[object Object]","false","32.67326"
"SDGE","SGX250","1292.7","[object Object]","America/Los_Angeles","SC08","SDGE","1312","DLHSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.28068","San Diego","CA","SGX","CA050","156225","139","De Luz Heights","[object Object]","US","[object Object]","false","33.43111"
"SDGE","SGX250","1578.1","[object Object]","America/Los_Angeles","SC08","SDGE","1596","RCCSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.12155","San Diego","CA","SGX","CA050","156226","139","Rainbow Conservation Camp","[object Object]","US","[object Object]","false","33.42652"
"SDGE","SGX250","1660.1","[object Object]","America/Los_Angeles","SC08","SDGE","1656","GAVSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.21244","San Diego","CA","SGX","CA050","156566","139","Gavilan Mountain","[object Object]","US","[object Object]","false","33.43179"
"SDGE","SGX257","2890.4","[object Object]","America/Los_Angeles","SC08","SDGE","2903","BUBSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.38291","San Diego","CA","SGX","CA057","156819","139","Buffalo Bump","[object Object]","US","[object Object]","false","33.42939"
"SDGE","SGX250","741.5","[object Object]","America/Los_Angeles","SC08","SDGE","749","CABSD","null","SOCC","San Diego Gas and Electric","ACTIVE","[object Object]","-117.03329","San Diego","CA","SGX","CA050","168293","139","Caballo Park","[object Object]","US","[object Object]","false","33.15813"
"undefined","SGX250","787.4","[object Object]","America/Los_Angeles","SC08","SDGE","784","NOESD","null","SOCC","undefined","ACTIVE","[object Object]","-117.08323","San Diego","CA","SGX","CA050","177390","139","North Escondido","[object Object]","US","[object Object]","false","33.15406"